corpus,algorithm,original_bytes,compressed_bytes,ratio,space_saving_pct,bpc,entropy,encode_ms,decode_ms,lossless
alice29.txt,Huffman,152089,88065,1.727008459660478,42.09640407919048,4.632287673664762,4.567680212177262,24.77380001801066,128.65580001380295,True
alice29.txt,Shannon-Fano,152089,88330,1.721827238763727,41.92216399608124,4.646226880313501,4.567680212177262,17.54540001275018,105.73770001064986,True
alice29.txt,RLE,152089,289852,0.5247126119536867,-90.58051535614015,15.246441228491213,4.567680212177262,19.84920000541024,30.51240000058897,True
asyoulik.txt,Huffman,125179,76153,1.6437829107192101,39.16471612650684,4.866822709879453,4.808116220349887,12.283599993679672,92.67640000325628,True
asyoulik.txt,Shannon-Fano,125179,76339,1.6397778330866268,39.01612890341032,4.8787096877271745,4.808116220349887,15.426000027218834,110.42570002609864,True
asyoulik.txt,RLE,125179,243066,0.5150000411410892,-94.17474176978567,15.533979341582853,4.808116220349887,17.95549999224022,24.515099998097867,True
lcet10.txt,Huffman,426754,250992,1.7002693312934276,41.18578853390946,4.705136917287243,4.669117836842558,44.97389998869039,309.6666999917943,True
lcet10.txt,Shannon-Fano,426754,251552,1.6964842259254547,41.054565393645994,4.715634768508321,4.669117836842558,60.14980000327341,355.900800001109,True
lcet10.txt,RLE,426754,804622,0.5303782397200176,-88.5446885090708,15.083575080725664,4.669117836842558,56.12140000448562,79.98780001071282,True
plrabn12.txt,Huffman,481861,275997,1.7458921654945525,42.722693888901574,4.582184488887874,4.531362798245583,58.747799979755655,340.95220000017434,True
plrabn12.txt,Shannon-Fano,481861,276220,1.7444826587502715,42.676414982743985,4.585886801380481,4.531362798245583,51.54810001840815,339.2478000023402,True
plrabn12.txt,RLE,481861,944618,0.5101120241198029,-96.03537119625784,15.682829695700628,4.531362798245583,64.0883999876678,90.27580000110902,True
fields.c,Huffman,11150,7483,1.4900440999599092,32.88789237668161,5.368968609865471,5.007698078197542,1.253900001756847,9.404599986737594,True
fields.c,Shannon-Fano,11150,7542,1.4783876955714665,32.35874439461883,5.411300448430493,5.007698078197542,1.2769000022672117,8.263999974587932,True
fields.c,RLE,11150,19838,0.5620526262728097,-77.91928251121077,14.233542600896861,5.007698078197542,1.5079999866429716,1.9643999985419214,True
cp.html,Huffman,24603,16636,1.4789011781678287,32.382229809372845,5.409421615250173,5.2291366881280865,2.757000009296462,18.795299984049052,True
cp.html,Shannon-Fano,24603,16657,1.4770366812751397,32.29687436491485,5.416250050806812,5.2291366881280865,2.46690001222305,18.685099988942966,True
cp.html,RLE,24603,46474,0.5293927787580153,-88.89566313051253,15.111653050441003,5.2291366881280865,3.2568000024184585,4.443200014065951,True
grammar.lsp,Huffman,3721,2557,1.45522096206492,31.281913464122546,5.497446922870196,4.6322676664540365,0.5182999884709716,2.696199982892722,True
grammar.lsp,Shannon-Fano,3721,2561,1.4529480671612651,31.17441547970976,5.506046761623219,4.6322676664540365,0.5378999921958894,2.9529999883379787,True
grammar.lsp,RLE,3721,6622,0.5619148293566898,-77.96291319537758,14.237033055630206,4.6322676664540365,0.4839999892283231,0.6616000027861446,True
xargs.1,Huffman,4227,2979,1.418932527693857,29.52448545067423,5.6380411639460615,4.898431525738646,0.5398000066634268,3.1729000038467348,True
xargs.1,Shannon-Fano,4227,2981,1.417980543441798,29.477170570144306,5.6418263543884555,4.898431525738646,0.588100025197491,3.358100017067045,True
xargs.1,RLE,4227,8294,0.5096455268869062,-96.21480955760586,15.697184764608469,4.898431525738646,0.5704000068362802,0.8267000084742904,True
book1,Huffman,768771,438791,1.7520208937740291,42.923055110039265,4.566155591196859,4.5271485644703064,89.25300001283176,540.5238000093959,True
book1,Shannon-Fano,768771,439494,1.749218419364087,42.8316104535681,4.573471163714552,4.5271485644703064,88.99419999215752,586.324700008845,True
book1,RLE,768771,1504132,0.511106073137198,-95.65410245703858,15.652328196563086,4.5271485644703064,103.75989999738522,156.66710000368766,True
book2,Huffman,610856,368787,1.6563924433344994,39.627833728407346,4.829773301727412,4.792632804734776,94.09900000900961,446.4360999991186,True
book2,Shannon-Fano,610856,369891,1.6514486700135986,39.44710373639614,4.844231701088309,4.792632804734776,64.0543999907095,452.1218999871053,True
book2,RLE,610856,1195230,0.5110782025216903,-95.66477205757167,15.653181764605733,4.792632804734776,82.9366999969352,116.58099998021498,True
paper1,Huffman,53161,33819,1.5719270232709424,36.383815202874295,5.089294783770057,4.982982517726418,5.273399990983307,38.011099997675046,True
paper1,Shannon-Fano,53161,33853,1.5703482704634744,36.319858542916805,5.094411316566656,4.982982517726418,5.297900002915412,38.35560000152327,True
paper1,RLE,53161,103832,0.5119905231527853,-95.31611519723104,15.625289215778484,4.982982517726418,7.069899991620332,10.108900023624301,True
news,Huffman,377109,246891,1.5274311335771655,34.53059990612793,5.237552007509765,5.189631614106075,39.015599992126226,319.6698999963701,True
news,Shannon-Fano,377109,247094,1.526176272997321,34.4767693160333,5.241858454717336,5.189631614106075,43.481499975314364,379.44160000188276,True
news,RLE,377109,707478,0.5330328292893913,-87.60570551219939,15.008456440975952,5.189631614106075,72.37509998958558,112.83619998721406,True
progc,Huffman,39611,26381,1.5014972897160836,33.39981318320668,5.328014945343465,5.1990160325343595,5.244199972366914,43.6477999901399,True
progc,Shannon-Fano,39611,26547,1.4921083361585112,32.980737673878465,5.3615409860897225,5.1990160325343595,7.09840000490658,38.25390001293272,True
progc,RLE,39611,73166,0.5413853429188421,-84.71131756330313,14.77690540506425,5.1990160325343595,8.113599993521348,12.565899989567697,True
random.txt,Huffman,101495,77551,1.3087516601978053,23.591309916744663,6.112695206660427,6.0656208881624165,16.953700018348172,147.7319000114221,True
random.txt,Shannon-Fano,101495,77575,1.3083467611988397,23.56766343169614,6.114586925464309,6.0656208881624165,9.81560000218451,87.48230000492185,True
random.txt,RLE,101495,199910,0.507703466559952,-96.96536775210602,15.757229420168482,6.0656208881624165,13.244900008430704,20.020999974804,True
repeated.txt,Huffman,212000,56037,3.7832146617413493,73.56745283018869,2.1146037735849057,1.9732034734311237,23.979199992027134,81.89329999731854,True
repeated.txt,Shannon-Fano,212000,56037,3.7832146617413493,73.56745283018869,2.1146037735849057,1.9732034734311237,28.816200006986037,87.26530001149513,True
repeated.txt,RLE,212000,424000,0.5,-100.0,16.0,1.9732034734311237,29.300800000783056,40.60790000949055,True
vietnamese.txt,Huffman,108400,66852,1.6214922515407169,38.32841328413284,4.933726937269372,4.876575403134168,10.116699995705858,78.46749998861924,True
vietnamese.txt,Shannon-Fano,108400,67202,1.6130472307371804,38.005535055350556,4.959557195571955,4.876575403134168,9.63490002322942,77.07910001045093,True
vietnamese.txt,RLE,108400,216000,0.5018518518518519,-99.2619926199262,15.940959409594097,4.876575403134168,14.49739999952726,21.159600000828505,True
